01.02.2023 12:00;12.73044019
02.02.2023 12:00;12.70863975
03.02.2023 12:00;12.68624232
04.02.2023 12:00;12.66287787
05.02.2023 12:00;12.64063619
06.02.2023 12:00;12.63316784
07.02.2023 12:00;12.63276852
08.02.2023 12:00;12.6276814
09.02.2023 12:00;12.62684613
10.02.2023 12:00;12.62329725
11.02.2023 12:00;12.61138519
12.02.2023 12:00;12.58878574
13.02.2023 12:00;12.55936057
14.02.2023 12:00;12.53672772
15.02.2023 12:00;12.51754651
16.02.2023 12:00;12.48813241
17.02.2023 12:00;12.45449306
18.02.2023 12:00;12.41614355
19.02.2023 12:00;12.37527311
20.02.2023 12:00;12.34984591
21.02.2023 12:00;12.32961081
22.02.2023 12:00;12.30660329
23.02.2023 12:00;12.27671751
24.02.2023 12:00;12.2521693
25.02.2023 12:00;12.24350993
26.02.2023 12:00;12.25563364
27.02.2023 12:00;12.28095299
28.02.2023 12:00;12.32640814
01.03.2023 12:00;12.37117397
02.03.2023 12:00;12.42239579
03.03.2023 12:00;12.4848582
04.03.2023 12:00;12.54211996
05.03.2023 12:00;12.59617802
06.03.2023 12:00;12.64528216
07.03.2023 12:00;12.68094396
08.03.2023 12:00;12.68896812
09.03.2023 12:00;12.67782728
10.03.2023 12:00;12.67194743
11.03.2023 12:00;12.66238234
12.03.2023 12:00;12.64503678
13.03.2023 12:00;12.62172239
14.03.2023 12:00;12.60741382
15.03.2023 12:00;12.60834254
16.03.2023 12:00;12.6309939
17.03.2023 12:00;12.67388587
18.03.2023 12:00;12.72125804
19.03.2023 12:00;12.74636906
20.03.2023 12:00;12.74703763
21.03.2023 12:00;12.72262716
22.03.2023 12:00;12.67438674
23.03.2023 12:00;12.63224379
24.03.2023 12:00;12.58676553
25.03.2023 12:00;12.54783013
26.03.2023 12:00;12.51702933
27.03.2023 12:00;12.48357229
28.03.2023 12:00;12.45097933
29.03.2023 12:00;12.42246898
30.03.2023 12:00;12.40146195
31.03.2023 12:00;12.3837869
01.04.2023 12:00;12.36158934
02.04.2023 12:00;12.35149502
03.04.2023 12:00;12.36612394
04.04.2023 12:00;12.40101082
05.04.2023 12:00;12.43600814
06.04.2023 12:00;12.46694816
07.04.2023 12:00;12.50063592
08.04.2023 12:00;12.53132067
09.04.2023 12:00;12.56044691
10.04.2023 12:00;12.58711595
11.04.2023 12:00;12.60986128
12.04.2023 12:00;12.6074223
13.04.2023 12:00;12.61899786
14.04.2023 12:00;12.63405545
15.04.2023 12:00;12.6530747
16.04.2023 12:00;12.66572505
17.04.2023 12:00;12.68198532
18.04.2023 12:00;12.7166091
19.04.2023 12:00;12.77072237
20.04.2023 12:00;12.8469078
21.04.2023 12:00;12.92472234
22.04.2023 12:00;12.99309492
23.04.2023 12:00;13.05060069
24.04.2023 12:00;13.09932171
25.04.2023 12:00;13.13703703
26.04.2023 12:00;13.21792536
27.04.2023 12:00;13.30001777
28.04.2023 12:00;13.39835018
29.04.2023 12:00;13.47029439
30.04.2023 12:00;13.51057308
01.05.2023 12:00;13.53120322
02.05.2023 12:00;13.54052284
03.05.2023 12:00;13.53780553
04.05.2023 12:00;13.51483653
05.05.2023 12:00;13.47820949
06.05.2023 12:00;13.4307993
07.05.2023 12:00;13.38165277
08.05.2023 12:00;13.33669084
09.05.2023 12:00;13.29881242
10.05.2023 12:00;13.26680407
11.05.2023 12:00;13.24996473
12.05.2023 12:00;13.2348731
13.05.2023 12:00;13.23073454
14.05.2023 12:00;13.23397729
15.05.2023 12:00;13.22991547
16.05.2023 12:00;13.22170096
17.05.2023 12:00;13.18587867
18.05.2023 12:00;13.17636883
19.05.2023 12:00;13.19041323
20.05.2023 12:00;13.21797834
21.05.2023 12:00;13.24579807
22.05.2023 12:00;13.26596774
23.05.2023 12:00;13.27461953
24.05.2023 12:00;13.27396057
25.05.2023 12:00;13.26391262
26.05.2023 12:00;13.2444257
27.05.2023 12:00;13.22180565
28.05.2023 12:00;13.19427527
29.05.2023 12:00;13.158388
30.05.2023 12:00;13.12051411
31.05.2023 12:00;13.08434138
01.06.2023 12:00;13.04721419
02.06.2023 12:00;13.0129754
03.06.2023 12:00;12.97056364
04.06.2023 12:00;12.93497585
05.06.2023 12:00;12.95766342
06.06.2023 12:00;13.00971712
07.06.2023 12:00;13.13246692
08.06.2023 12:00;13.21974411
09.06.2023 12:00;13.2759873
10.06.2023 12:00;13.31766176
11.06.2023 12:00;13.32537028
12.06.2023 12:00;13.3381866
13.06.2023 12:00;13.32199375
14.06.2023 12:00;13.28212751
15.06.2023 12:00;13.22546834
16.06.2023 12:00;13.15377176
17.06.2023 12:00;13.08750425
18.06.2023 12:00;13.01800922
19.06.2023 12:00;12.9438315
20.06.2023 12:00;12.8757725
21.06.2023 12:00;12.82073983
22.06.2023 12:00;12.77090305
23.06.2023 12:00;12.7318796
24.06.2023 12:00;12.70927799
25.06.2023 12:00;12.69260933
26.06.2023 12:00;12.6804073
27.06.2023 12:00;12.66583747
28.06.2023 12:00;12.65413734
29.06.2023 12:00;12.64152182
30.06.2023 12:00;12.63042081
01.07.2023 12:00;12.61697684
02.07.2023 12:00;12.61362559
03.07.2023 12:00;12.6155773
04.07.2023 12:00;12.63341964
05.07.2023 12:00;12.61600209
06.07.2023 12:00;12.58054417
07.07.2023 12:00;12.53408025
08.07.2023 12:00;12.47349495
09.07.2023 12:00;12.3951443
10.07.2023 12:00;12.29711945
11.07.2023 12:00;12.20176296
12.07.2023 12:00;12.10905821
13.07.2023 12:00;12.02343121
14.07.2023 12:00;11.94765866
15.07.2023 12:00;11.89462162
16.07.2023 12:00;11.85751036
17.07.2023 12:00;11.828592
18.07.2023 12:00;11.80793951
19.07.2023 12:00;11.79268702
20.07.2023 12:00;11.78430731
21.07.2023 12:00;11.76738269
22.07.2023 12:00;11.73801091
23.07.2023 12:00;11.69833042
24.07.2023 12:00;11.65134426
25.07.2023 12:00;11.60458376
26.07.2023 12:00;11.56686118
27.07.2023 12:00;11.53642714
28.07.2023 12:00;11.50567819
29.07.2023 12:00;11.47947432
30.07.2023 12:00;11.4568847
31.07.2023 12:00;11.42936621
01.08.2023 12:00;11.40551063
02.08.2023 12:00;11.38290482
03.08.2023 12:00;11.36875314
04.08.2023 12:00;11.3621602
05.08.2023 12:00;11.35863013
06.08.2023 12:00;11.35846241
07.08.2023 12:00;11.35803262
08.08.2023 12:00;11.37698215
09.08.2023 12:00;11.3935286
10.08.2023 12:00;11.39279642
11.08.2023 12:00;11.35445279
12.08.2023 12:00;11.28803348
13.08.2023 12:00;11.23695532
14.08.2023 12:00;11.2063716
15.08.2023 12:00;11.21463117
16.08.2023 12:00;11.24570438
17.08.2023 12:00;11.28519834
18.08.2023 12:00;11.33196325
19.08.2023 12:00;11.39927284
20.08.2023 12:00;11.46475052
21.08.2023 12:00;11.52204465
22.08.2023 12:00;11.57020114
23.08.2023 12:00;11.61469319
24.08.2023 12:00;11.65700346
25.08.2023 12:00;11.68980787
26.08.2023 12:00;11.71941035
27.08.2023 12:00;11.74484504
28.08.2023 12:00;11.76936035
29.08.2023 12:00;11.78763497
30.08.2023 12:00;11.8088635
31.08.2023 12:00;11.8296809
01.09.2023 12:00;11.84159444
02.09.2023 12:00;11.85964813
03.09.2023 12:00;11.84591332
04.09.2023 12:00;11.8044596
05.09.2023 12:00;11.75796628
06.09.2023 12:00;11.68749754
07.09.2023 12:00;11.61078644
08.09.2023 12:00;11.53467843
09.09.2023 12:00;11.46538103
10.09.2023 12:00;11.40061186
11.09.2023 12:00;11.34487383
12.09.2023 12:00;11.2993784
13.09.2023 12:00;11.26901448
14.09.2023 12:00;11.24560604
15.09.2023 12:00;11.22851433
16.09.2023 12:00;11.22047156
17.09.2023 12:00;11.20591632
18.09.2023 12:00;11.1820109
19.09.2023 12:00;11.14854951
20.09.2023 12:00;11.11126097
21.09.2023 12:00;11.07762221
22.09.2023 12:00;11.045326
23.09.2023 12:00;11.0128339
24.09.2023 12:00;10.98490386
25.09.2023 12:00;10.96283378
26.09.2023 12:00;10.95001649
27.09.2023 12:00;10.9410176
28.09.2023 12:00;10.9341495
29.09.2023 12:00;10.90888076
30.09.2023 12:00;10.88681095
01.10.2023 12:00;10.87425615
02.10.2023 12:00;10.86818788
03.10.2023 12:00;10.85539587
04.10.2023 12:00;10.8496952
05.10.2023 12:00;10.85237894
06.10.2023 12:00;10.85257123
07.10.2023 12:00;10.8489377
08.10.2023 12:00;10.83828029
09.10.2023 12:00;10.81689299
10.10.2023 12:00;10.80238584
11.10.2023 12:00;10.76540893
12.10.2023 12:00;10.71303415
13.10.2023 12:00;10.65604997
14.10.2023 12:00;10.6096699
15.10.2023 12:00;10.57003813
16.10.2023 12:00;10.53573561
17.10.2023 12:00;10.51167726
18.10.2023 12:00;10.47911271
19.10.2023 12:00;10.441151
20.10.2023 12:00;10.40581212
21.10.2023 12:00;10.36313383
22.10.2023 12:00;10.31892705
23.10.2023 12:00;10.27990287
24.10.2023 12:00;10.2485468
25.10.2023 12:00;10.22455926
26.10.2023 12:00;10.21111582
27.10.2023 12:00;10.19507786
28.10.2023 12:00;10.18297356
29.10.2023 12:00;10.16045276
30.10.2023 12:00;10.13393574
31.10.2023 12:00;10.126533
01.11.2023 12:00;10.13582408
02.11.2023 12:00;10.15731247
